,In Match Predictions
3597,0.9532801339308609
3598,0.9780238190495903
3599,0.9815778393230712
3600,0.9855241055232764
3601,0.9806655030629365
3602,0.982737879301761
3603,0.9916363555885129
3604,0.9931804660421125
3605,0.9949803695826562
3606,0.9969953473538651
3607,0.9949862669214615
3608,0.9948543915904631
3609,0.988883522633488
3610,0.9736327488697943
3611,0.9777111774321882
3612,0.9834084067050388
3613,0.9872912262322282
3614,0.990192117085314
3615,0.9927424490987858
3616,0.9941991636156242
3617,0.9923680517342239
3618,0.9892716260946016
3619,0.9898533023446018
3620,0.988318194843594
3621,0.979974184206286
3622,0.9851264856676676
3623,0.9889497159717237
3624,0.9906057359661377
3625,0.9863639141423081
3626,0.9933045472582975
3627,0.9892576845217259
3628,0.9931233964401219
3629,0.9900365994878216
3630,0.9911242335301845
3631,0.9951929270487565
3632,0.9972644374638854
3633,0.9981052832929816
3634,0.9984872255954883
3635,0.9981011035710146
3636,0.9969820350805634
3637,0.9974391074178035
3638,0.9991350359683813
3639,0.9988128089586469
3640,0.9989878108605772
3641,0.9987594528408856
3642,0.9987708940318246
3643,0.9988239259572981
3644,0.9975870874477732
3645,0.9968796244755921
3646,0.9977648923096986
3647,0.9980773452348958
3648,0.9986060622029433
3649,0.9796287936609757
3650,0.9691556169017874
3651,0.9557890169730388
3652,0.9684348893014318
3653,0.9750679351245733
3654,0.9849552906625326
3655,0.973187636877
3656,0.9850055865398206
3657,0.9725557128442506
3658,0.9854649221055816
3659,0.9914915961202516
3660,0.9943708577362184
3661,0.9971483031351348
3662,0.997945839332068
3663,0.9972869297678799
3664,0.9978334799862838
3665,0.9964610738087611
3666,0.9974477948975566
3667,0.9968644804932728
3668,0.9974522308762782
3669,0.9989799816085507
3670,0.9991638119779224
3671,0.9990153579131157
3672,0.9996093298256291
3673,0.9993831595439514
3674,0.9995620512220813
3675,0.9994705488011406
3676,0.9990420037356582
3677,0.9994674583031968
3678,0.9990752684523164
3679,0.9994199400084737
3680,0.9995963881853793
3681,0.9994269456758716
3682,0.9991972413054644
3683,0.9993142178806258
3684,0.9995415236734456
3685,0.9995439824075776
3686,0.9995823899607695
3687,0.9996753861418007
3688,0.9997553321151181
3689,0.9998417262780676
3690,0.9998813033629826
3691,0.9888228951654335
3692,0.9920176584699495
3693,0.9891582649728256
3694,0.9906308496177328
3695,0.9851686832396239
3696,0.9816480688164825
3697,0.9933767467628655
3698,0.9874657660080022
3699,0.98579714751199
3700,0.9805610527141291
3701,0.9816049101808929
3702,0.9911682260167485
3703,0.9893581535496735
3704,0.9919454696629274
3705,0.9932318390558612
3706,0.9932961984284043
3707,0.9898344547223888
3708,0.9852495595235717
3709,0.985583911050829
3710,0.9879667923365636
3711,0.9833320361318937
3712,0.9875010181735334
3713,0.9904323745854208
3714,0.9860506713570484
3715,0.9877627955264039
3716,0.982081996207959
3717,0.9931994593204733
3718,0.9892950716911196
3719,0.9875480680370432
3720,0.982359274711005
3721,0.9846513746451626
3722,0.9893149878306352
3723,0.9912877901392678
3724,0.9961182989085164
3725,0.9949594327313518
3726,0.9923158612182603
3727,0.9938084142996199
3728,0.9919861982312588
3729,0.9869900744252474
3730,0.9851011144326942
3731,0.9895768508820735
3732,0.9923266458479162
3733,0.9885651251701797
3734,0.9900429376507787
3735,0.9954246018957545
3736,0.9932767002961914
3737,0.989008872310231
3738,0.9857231365007086
3739,0.988793946262663
3740,0.9908835057634513
3741,0.9930513776493991
3742,0.9938983792164185
3743,0.9956441551998964
3744,0.9936901326061551
3745,0.989084721181009
3746,0.9933938657891123
3747,0.9894600871691512
3748,0.9921782117517638
3749,0.9935428686713733
3750,0.99329061248911
3751,0.9920399403780839
3752,0.9904339485334968
3753,0.9888581677122233
3754,0.9900633630743949
3755,0.9887849002102552
3756,0.9890194584584114
3757,0.9891876750453265
3758,0.9899154261476313
3759,0.9885719827556531
3760,0.9882512661227015
3761,0.9879902605551956
3762,0.9871811488426893
3763,0.9896177571101317
3764,0.9898636375960702
3765,0.6653735396465077
3766,0.5820723928212216
3767,0.6422426296562911
3768,0.5713278203004843
3769,0.4677182412026987
3770,0.5554974362976028
3771,0.6161756690552331
3772,0.676817168177349
3773,0.8495197563709223
3774,0.8884330191871022
3775,0.8401950192263752
3776,0.8724826221019304
3777,0.8314949595416828
3778,0.7742285692663586
3779,0.704577936208755
3780,0.753233045040889
3781,0.7742917665648889
3782,0.7318880009134134
3783,0.7703094939627239
3784,0.8698426555007029
3785,0.7400444828489225
3786,0.7596859609407363
3787,0.7133345647562991
3788,0.7192331066792279
3789,0.6463872123068608
3790,0.6987257837346283
3791,0.7481261811911499
3792,0.7849593580754106
3793,0.7106618633344187
3794,0.6576892495424316
3795,0.7113699573481067
3796,0.8684973782339516
3797,0.8163135602273078
3798,0.7567350908204326
3799,0.6963069904631968
3800,0.7288399437076072
3801,0.7838365110702281
3802,0.709627348523116
3803,0.7704708570378237
3804,0.7076796675215185
3805,0.5853628299412399
3806,0.6758923625284268
3807,0.7590471305724749
3808,0.8797136081825346
3809,0.9093315581657199
3810,0.8769848361087258
3811,0.8998492111894981
3812,0.9442426419497161
3813,0.9008764437947118
3814,0.9542365321310651
3815,0.9657481248997087
3816,0.9708482618901343
3817,0.9589470886294507
3818,0.9426951063470187
3819,0.9537969357306132
3820,0.9415222329760146
3821,0.954257669080111
3822,0.6621506322724698
3823,0.608984479908482
3824,0.6611788828868483
3825,0.5544545303043634
3826,0.6444454866837083
3827,0.7109158623206947
3828,0.6170624565002795
3829,0.5593531347317515
3830,0.6182095583868491
3831,0.5593531347317515
3832,0.6116733820815174
3833,0.5243373530455095
3834,0.45065008333719214
3835,0.3556685880421169
3836,0.27483156636092254
3837,0.3609239401289218
3838,0.4143892366454241
3839,0.3401910137833248
3840,0.38318762247645743
3841,0.4646203969227967
3842,0.6993770764790399
3843,0.6318910099198434
3844,0.6780678131985415
3845,0.5831408400455186
3846,0.5176927644270609
3847,0.46530947592234684
3848,0.3782165075501164
3849,0.31160071510876586
3850,0.1931946578647678
3851,0.2672404282495615
3852,0.1881930377448504
3853,0.14167035084155696
3854,0.11329102052515136
3855,0.15991320132033607
3856,0.1362553893837366
3857,0.16469624598593086
3858,0.19601194305343014
3859,0.3835363956067105
3860,0.24732826720116685
3861,0.20475840497477307
3862,0.17416771780675153
3863,0.12447620925121079
3864,0.13383967476080594
3865,0.1687568610694394
3866,0.12904418264331488
3867,0.2561971429325638
3868,0.19890821091994224
3869,0.3100209977257601
3870,0.24731059901790448
3871,0.18729410852089853
3872,0.15580267223017355
3873,0.19361291191090763
3874,0.22766101902926633
3875,0.6521641128992773
3876,0.5674089303443768
3877,0.639688119222937
3878,0.7020912928189496
3879,0.7485073093619942
3880,0.8420681235551605
3881,0.782527929174095
3882,0.7116779859221399
3883,0.7860161594625888
3884,0.7444618388642374
3885,0.6900442024933123
3886,0.5904722629598305
3887,0.4923049133543453
3888,0.41911946589689064
3889,0.6562238832846023
3890,0.5181703989335611
3891,0.6504005442900295
3892,0.4702433492647637
3893,0.6265342587207701
3894,0.7116917999084035
3895,0.6228755551245011
3896,0.4702433492647637
3897,0.6197240681133531
3898,0.46323726164324436
3899,0.46153920618269345
3900,0.38774537021407535
3901,0.28077439569095697
3902,0.2608169379708731
3903,0.2956865255341526
3904,0.35716765164232794
3905,0.39616657178629067
3906,0.31965584842229017
3907,0.24984886862885977
3908,0.19592962943916678
3909,0.24987057572025986
3910,0.29814380704804627
3911,0.22302070296342139
3912,0.2642374353463018
3913,0.21364103663334028
3914,0.13482641006768023
3915,0.3431578935905018
3916,0.2537811541324107
3917,0.4903966405064585
3918,0.3960346196484586
3919,0.46334164330094946
3920,0.36815618534379
3921,0.3161347054253602
3922,0.2830511310812136
3923,0.341787934467446
3924,0.39814177914137355
3925,0.44408452143290456
3926,0.51807371045102
3927,0.5814122505494529
3928,0.4963764394598913
3929,0.5689156512275505
3930,0.48943334627979035
3931,0.4045918408372919
3932,0.295086876707766
3933,0.22833289236175427
3934,0.2806821367471163
3935,0.21959844022192643
3936,0.15638701197666394
3937,0.16273487518060953
3938,0.2482153927393431
3939,0.16183385726379892
3940,0.6562189626456686
3941,0.7150281972540123
3942,0.7754616243775068
3943,0.6990415076865165
3944,0.5781320475921338
3945,0.5452377974923921
3946,0.5098536238018219
3947,0.41649134258611537
3948,0.4726007945811158
3949,0.5467368321762921
3950,0.4500122887071505
3951,0.6711850391427587
3952,0.5871760142666631
3953,0.6691955425126025
3954,0.5763630856281803
3955,0.6468272480557316
3956,0.5868713091161903
3957,0.4627783182550057
3958,0.5375489742362264
3959,0.6004527066371178
3960,0.6454545431971697
3961,0.6981908759292003
3962,0.6116578899095204
3963,0.5130524920756168
3964,0.48078595955800196
3965,0.47912394286080034
3966,0.560547873118989
3967,0.4572579345400482
3968,0.6652490369465118
3969,0.5889124492052931
3970,0.7186340688837277
3971,0.6345371815695519
3972,0.5624505886895224
3973,0.4725118069219034
3974,0.5115934819906215
3975,0.4174404052049589
3976,0.4931939786563548
3977,0.3934778118008877
3978,0.2718406812738581
3979,0.2952050901659026
3980,0.22099641820047392
3981,0.1745067841846663
3982,0.19787579987245613
3983,0.16135545321914224
3984,0.21238830009121257
3985,0.18607596483094183
3986,0.181494394839421
3987,0.26355301176409757
3988,0.18039762376048019
3989,0.31677844568874874
3990,0.2561514393815623
3991,0.1943047773792964
3992,0.17092747002328243
3993,0.20811180799639248
3994,0.2509370066375131
3995,0.2811894264168802
3996,0.4248839219773259
3997,0.27935852006195466
3998,0.2292019613308501
3999,0.17026144876007984
4000,0.212935864112553
4001,0.15069042891269033
4002,0.10729883822659599
4003,0.13724192766496204
4004,0.1717639998355101
4005,0.3640898737447378
4006,0.2712983353637251
4007,0.2068313058044665
4008,0.17072540357014135
4009,0.23166278732700565
4010,0.2706431223352719
4011,0.33073912665876287
4012,0.24951790085904813
4013,0.37969293106956087
4014,0.29739645572227424
4015,0.3565709070586642
4016,0.2754653030836795
4017,0.22824266021339537
4018,0.21935573367862585
4019,0.19092819390201152
4020,0.2528754082918939
4021,0.289906963260508
4022,0.3523749229769219
4023,0.2701836544005172
4024,0.388277006031792
4025,0.4794300068443197
4026,0.4945136789909669
4027,0.43551372520332043
4028,0.27720319797674003
4029,0.3096525529489822
4030,0.3453640057270529
4031,0.5008833863569147
4032,0.3453640057270529
4033,0.5305474686008934
4034,0.3420266200200867
4035,0.26519254818013394
4036,0.3420266200200867
4037,0.2705684481515126
4038,0.34691671930983736
4039,0.4677442133376811
4040,0.3448631700002246
4041,0.2943934932039492
4042,0.3520628155566679
4043,0.2229372147735392
4044,0.2251011464737475
4045,0.2575453248310121
4046,0.20259993730533543
4047,0.1445203510785039
4048,0.09393499134381643
4049,0.11895993247892504
4050,0.09177521890233035
4051,0.13286978476135233
4052,0.14964031012671822
4053,0.10800032591462067
4054,0.16925123844143986
4055,0.13562762627193145
4056,0.07877100986140154
4057,0.05589433369738105
4058,0.08093832508908995
4059,0.06254586022406305
4060,0.0839163026852435
4061,0.0500814587186715
4062,0.33580783519377055
4063,0.5565276787119093
4064,0.451011352259563
4065,0.512585712101226
4066,0.5717424866785202
4067,0.4777711901045542
4068,0.4035955910987515
4069,0.44957811733497643
4070,0.4085164994197739
4071,0.3530885295127818
4072,0.4242189109227231
4073,0.4939235788268005
4074,0.3970204364603989
4075,0.3109180814697752
4076,0.35859227089359336
4077,0.29653515826414856
4078,0.17887746247186576
4079,0.13021650309306174
4080,0.1290112551282174
4081,0.09292244153488424
4082,0.11901462392015413
4083,0.10060040065200215
4084,0.07503269785257628
4085,0.09679155444953161
4086,0.12421043914436895
4087,0.16744603978107753
4088,0.19942505995482485
4089,0.14256692928511716
4090,0.18348694711751648
4091,0.13168551691131958
4092,0.10950035914895832
4093,0.09159334390990082
4094,0.11906240186255077
4095,0.1380395309897321
4096,0.1622631694730242
4097,0.2168716680728778
4098,0.1626458042072744
4099,0.1106833843440227
4100,0.15031659855194338
4101,0.18381823930778082
4102,0.2530325444972686
4103,0.42566963537460945
4104,0.3460211312716797
4105,0.4063691834016748
4106,0.4659846353898571
4107,0.5367994589052948
4108,0.6695107348559783
4109,0.591258330781062
4110,0.6523418657931594
4111,0.6276924395141198
4112,0.641452493467359
4113,0.7567043971983709
4114,0.6221111377218707
4115,0.5330551540216942
4116,0.46812331575149224
4117,0.66095520557924
4118,0.583027764367445
4119,0.4997846015139653
4120,0.4049088448115855
4121,0.44513001825383436
4122,0.6916738022456488
4123,0.6151304132697569
4124,0.525771926281003
4125,0.5877672646166442
4126,0.5511665330018424
4127,0.4818946795344241
4128,0.48218937489204017
4129,0.46787853139313484
4130,0.4637641026438688
4131,0.6493920326229237
4132,0.4799154379365497
4133,0.4720138992532748
4134,0.4794534601082865
4135,0.47444518542310954
4136,0.4795511995337588
4137,0.4773745128371378
4138,0.47432932040513826
4139,0.4709150527540181
4140,0.4767617636596584
4141,0.335477461663519
4142,0.40193767958545507
4143,0.2378886551387046
4144,0.2404034466556803
4145,0.29315233510140426
4146,0.1848660783983997
4147,0.16834668944285053
4148,0.11690307382694591
4149,0.1513218645926739
4150,0.20196189847441487
4151,0.2357673814371443
4152,0.3579437146023998
4153,0.28802661533639234
4154,0.22103085246859508
4155,0.1667258138509423
4156,0.17142384664240748
4157,0.21947568877984655
4158,0.17022024457475393
4159,0.12336116281900741
4160,0.1592791371712706
4161,0.18448375700815198
4162,0.15538888485370472
4163,0.28614649307550466
4164,0.3803721126480819
4165,0.3047219132028521
4166,0.22918711217732252
4167,0.19483132141368464
4168,0.19048328982942112
4169,0.23746504081735462
4170,0.29185682591609674
4171,0.4839300094415011
4172,0.4078311793306782
4173,0.3203350405075564
4174,0.24912277981993297
4175,0.15117135120462055
4176,0.21667286182467405
4177,0.23818317109182505
4178,0.19620017122369168
4179,0.3723618894132628
4180,0.28965768891189436
4181,0.20491733458231318
4182,0.4267794937504561
4183,0.483241130984801
4184,0.4001545921698472
4185,0.31677329435829565
4186,0.2571098834532352
4187,0.2317360903943666
4188,0.27581477492360723
4189,0.3305419448693939
4190,0.2735364526443106
4191,0.3101106089789002
4192,0.2335690223891178
4193,0.180834904879661
4194,0.25047608780561265
4195,0.4620308763163041
4196,0.5224641925243121
4197,0.42806393770592993
4198,0.3383135491600529
4199,0.2779760774063394
4200,0.344510641707565
4201,0.2503866925618381
4202,0.29544402758429794
4203,0.3582480629484041
4204,0.5939001253042852
4205,0.48083426929337714
4206,0.484455965870658
4207,0.4905276675162198
4208,0.5091940881393106
4209,0.49212952746943345
4210,0.495016110772777
4211,0.5143084753489794
4212,0.43877810269255624
4213,0.4865435281625681
4214,0.4904434774202997
4215,0.499805832599141
4216,0.34742404243075764
4217,0.4119694255657536
4218,0.45955076758033475
4219,0.3840484381219799
4220,0.29328446714971906
4221,0.33365627019629956
4222,0.5664565291229622
4223,0.6559231962646
4224,0.568363330346211
4225,0.42741377511176853
4226,0.389396871501532
4227,0.36779275572145853
4228,0.4082351275860973
4229,0.4859410917011708
4230,0.5416193162513603
4231,0.6176493500301172
4232,0.5043671222239396
4233,0.36395350226040374
4234,0.3796001754189492
4235,0.349576812408226
4236,0.3932107046820497
4237,0.4361676703386514
4238,0.5124100418831874
4239,0.7326846444364565
4240,0.6216317764938202
4241,0.7060950526641641
4242,0.6068442114120552
4243,0.6848713367813338
4244,0.5966373467396593
4245,0.7088230870997212
4246,0.8194763586396004
4247,0.7810260418590366
4248,0.8200840189429095
4249,0.8593511547728477
4250,0.8745483668472085
4251,0.8881054364902655
4252,0.9268295547821068
4253,0.9024660858704616
4254,0.864601768833302
4255,0.7795713210519896
4256,0.8466193043952241
4257,0.8683530312004871
4258,0.8222684977556338
4259,0.7561671378224477
4260,0.8073339180159191
4261,0.8487162137632573
4262,0.09716550415715577
4263,0.12595572255541385
4264,0.09344180665092104
4265,0.1105873907643262
4266,0.08021446378896481
4267,0.06521243392671473
4268,0.07902161177224667
4269,0.03851487505801022
4270,0.043076422601247714
4271,0.05339114234596513
4272,0.03829875668681714
4273,0.04800754013257106
4274,0.03561488557853738
4275,0.02446014853624533
4276,0.014962177386330027
4277,0.024156233014915
4278,0.025940551477366132
4279,0.0313302239397653
4280,0.049355394764013356
4281,0.05324352826268696
4282,0.04318171629552167
4283,0.058322848341883164
4284,0.03475667927038758
4285,0.030220716728950683
4286,0.016560131186420926
4287,0.011388128417778035
4288,0.007863437240129778
4289,0.011932731991805237
4290,0.0094567499227692
4291,0.007925333202915484
4292,0.012825245316954047
4293,0.020661974169069265
4294,0.02996891798108927
4295,0.020661974169069265
4296,0.01499294378109168
4297,0.02045547714607749
4298,0.05270271105424591
4299,0.060822326602492614
4300,0.06466594132579287
4301,0.04384252179248506
4302,0.03834941206835036
4303,0.024690801053571642
4304,0.018561436577374225
4305,0.014625777530289758
4306,0.020619492693143948
4307,0.02198040093012817
4308,0.04913391556256071
4309,0.05731000701344016
4310,0.03683897457244417
4311,0.024803421502404024
4312,0.03733822004988854
4313,0.04631508814679901
4314,0.02540656879701281
4315,0.024471048862790563
4316,0.027632740579413177
4317,0.04250808945062741
4318,0.02421748772531817
4319,0.016694563575231084
4320,0.011198181696163578
4321,0.01827022271144224
4322,0.03874094120206765
4323,0.06279833641093786
4324,0.04093185129765974
4325,0.08481502001835417
4326,0.0666759824453637
4327,0.09138784008931866
4328,0.10890815931166938
4329,0.1494442237868683
4330,0.0910751907263648
4331,0.07842955637961514
4332,0.09933798453301546
4333,0.0761021534544317
4334,0.09135701588193215
4335,0.0761021534544317
4336,0.10239576613456317
4337,0.22762682043675328
4338,0.1584962913141676
4339,0.18107180518846827
4340,0.1533908926101829
4341,0.1253345996942238
4342,0.10392358727435295
4343,0.07239026948626064
4344,0.05406302230458713
4345,0.035688201263079665
4346,0.04116162974197959
4347,0.02375771527792628
4348,0.020754008747964733
4349,0.015342978894427317
4350,0.018598655848829658
4351,0.012628001973626377
4352,0.008697003121621132
4353,0.011512171318865175
4354,0.015354870591538032
4355,0.009629459603167722
4356,0.01429837055751294
4357,0.00745944054314521
4358,0.014144660456497985
4359,0.007976490106269026
4360,0.012394583103743967
4361,0.007608615974463776
4362,0.014282681775014504
4363,0.019381066936302017
4364,0.04308159016010204
4365,0.033995856300901454
4366,0.02331577712667333
4367,0.01401905155362474
4368,0.0203378438873766
4369,0.013737797407167504
4370,0.009285791401486372
4371,0.007139246061085247
4372,0.012155893857548823
4373,0.010111296784576297
4374,0.015605361052617747
4375,0.008155466458952782
4376,0.008047189323902911
4377,0.005608748275027959
4378,0.003080129527802394
4379,0.00318592207696285
4380,0.0039637228279047745
4381,0.0043709806477529685
4382,0.2667173858011168
4383,0.20259731180839669
4384,0.14157550664138913
4385,0.1236354427295277
4386,0.15783103304730936
4387,0.2018294775754284
4388,0.1561552628951341
4389,0.19581829447749668
4390,0.15038788600097547
4391,0.16972026197845919
4392,0.12148675835988769
4393,0.2883511991933897
4394,0.34981148488352837
4395,0.40681582737360245
4396,0.5524198661978513
4397,0.538513962520381
4398,0.5837701419064121
4399,0.6504651060851976
4400,0.8086311611493832
4401,0.7468022001777304
4402,0.6802234435340075
4403,0.5781745852974761
4404,0.5554282427397697
4405,0.6196891888610808
4406,0.5647008069934484
4407,0.6331205281459412
4408,0.6738762554607103
4409,0.6010690305516965
4410,0.5090856557715158
4411,0.5676191670252406
4412,0.7760478296071142
4413,0.7192905954619662
4414,0.6230718255429754
4415,0.5776084177234465
4416,0.6296514760135699
4417,0.5770349804818715
4418,0.6558470063536632
4419,0.713534396111269
4420,0.7513293348563178
4421,0.6723034484093899
4422,0.7953190561326833
4423,0.8343985335097589
4424,0.913564505911173
4425,0.8479972313617238
4426,0.8564300850954311
4427,0.2759692657696263
4428,0.3158545161125068
4429,0.4115118049074632
4430,0.30966269343009795
4431,0.35049378844076906
4432,0.510241047506502
4433,0.5880349501701554
4434,0.4991905831948504
4435,0.40622835006264774
4436,0.34423925594918925
4437,0.31264649357681823
4438,0.3787679100537599
4439,0.4083928812046627
4440,0.65798931700161
4441,0.5464525004597169
4442,0.6132103518977213
4443,0.5299341939397793
4444,0.5874225951726402
4445,0.7063705095494659
4446,0.6430835917550991
4447,0.47887346879714765
4448,0.38598320876954373
4449,0.33985171794019275
4450,0.40830892732668483
4451,0.46043804413375905
4452,0.3668690644563792
4453,0.4321331137875465
4454,0.5609297338790101
4455,0.487996994460567
4456,0.4039963095770642
4457,0.3518429844003738
4458,0.4047029208375721
4459,0.3604726123783964
4460,0.43451176929893814
4461,0.6182112025058843
4462,0.5194454174067985
4463,0.5964127689358142
4464,0.4910921005097243
4465,0.5779746936595256
4466,0.4959298299802131
4467,0.5424460886335932
4468,0.6545370384458135
4469,0.5243983142126963
4470,0.42592455961769793
4471,0.5561230513850846
4472,0.44618907122880075
4473,0.49803163626113905
4474,0.40569763636317724
4475,0.4516542214285016
4476,0.6300248784548277
4477,0.5289295433960272
4478,0.4193886849850055
4479,0.5207134157493589
4480,0.5736272006742644
4481,0.5172641051009355
4482,0.38386540612909703
4483,0.49400313268897406
4484,0.542413151071004
4485,0.5920001983711666
4486,0.6348315287802259
4487,0.5587328265271753
4488,0.6247407776503149
4489,0.7095300814829757
4490,0.614192300863308
4491,0.5584774674013324
4492,0.4124824931485841
4493,0.41723145025012154
4494,0.40938768593506103
4495,0.4310574976876647
4496,0.4173729213324811
4497,0.4210800224894945
4498,0.4309435401394857
4499,0.40161230937806164
4500,0.4196657572212094
4501,0.4213713347804603
4502,0.3945868963203385
4503,0.2796111226174176
4504,0.34922060784590686
4505,0.2591026282049627
4506,0.2117159630171539
4507,0.235843657333751
4508,0.14852949729451526
4509,0.14523693882544988
4510,0.18128083247858523
4511,0.20271714259887597
4512,0.23381356191492716
4513,0.29548582613115965
4514,0.24873644407058113
4515,0.16290817695440074
4516,0.1308690881624054
4517,0.16778975623927855
4518,0.13884590440935546
4519,0.1757567141005484
4520,0.22021416885161219
4521,0.2541446961463254
4522,0.3490678298622069
4523,0.38138743611653564
4524,0.3029990924882013
4525,0.22791008448842112
4526,0.28513102781231203
4527,0.4271928290402314
4528,0.5751408485453271
4529,0.6653415961768753
4530,0.6985500947986845
4531,0.6172743056636429
4532,0.6609708723606451
4533,0.802717728016915
4534,0.7330455146725223
4535,0.5659876853329545
4536,0.4948652918955057
4537,0.620936892482191
4538,0.6870838844359273
4539,0.7203712489647941
4540,0.7523134629944623
4541,0.8215945242010304
4542,0.8481975345064532
4543,0.8743915688142769
4544,0.8894144312408472
4545,0.8807094633413047
4546,0.2897762973115984
4547,0.35538045331644275
4548,0.39978893990043995
4549,0.630298720067983
4550,0.5160072893139184
4551,0.5834652715962786
4552,0.43869421915138673
4553,0.4115956032618869
4554,0.36907789402823404
4555,0.34137680502475987
4556,0.35790381062642307
4557,0.31879019347275056
4558,0.357985126932225
4559,0.41291488116440334
4560,0.5536834975610825
4561,0.6247672252527289
4562,0.6917870326781687
4563,0.6164516308246839
4564,0.4404804221988803
4565,0.39722941356917885
4566,0.3354966353498989
4567,0.5366973049395853
4568,0.4816961277117797
4569,0.4136840260158778
4570,0.4583388079842865
4571,0.3672706706561301
4572,0.6128958443076156
4573,0.5165597560382885
4574,0.3946852819246011
4575,0.491505763087077
4576,0.42583621004059674
4577,0.34618121846267363
4578,0.3084285876081271
4579,0.36244853939483807
4580,0.4339503229582174
4581,0.3331599761121443
4582,0.24763243605757917
4583,0.47135569512829856
4584,0.3509203952240104
4585,0.6361822874968752
4586,0.4670782085916471
4587,0.45521078349214106
4588,0.34252815837484674
4589,0.36829536211110636
4590,0.3219952025014021
4591,0.21662983448186718
4592,0.2871424825839187
4593,0.3617395509097931
4594,0.2977717485325203
4595,0.18772347661845465
4596,0.13260582721886827
4597,0.11902003209732566
4598,0.09762910934956032
4599,0.11937697314069587
4600,0.2823617285606059
4601,0.20812864045371576
4602,0.28454147656686435
4603,0.3159218455611528
4604,0.2517016558732378
4605,0.28476686681377233
4606,0.22763581040267095
4607,0.3073688880995509
4608,0.22662375008974964
4609,0.16064831750314315
4610,0.22662375008974964
4611,0.13679356535040763
4612,0.15128064881069028
4613,0.09578858894215729
4614,0.13745985663685054
4615,0.10210840595896833
4616,0.11753618966349569
4617,0.08516374681324253
4618,0.06550932654799667
4619,0.049055647677772624
4620,0.05642007770116178
4621,0.07834432830904663
4622,0.044225002898173084
4623,0.06482457704931044
4624,0.1396344944532618
4625,0.08132755469443138
4626,0.08813176062368604
4627,0.04334974031233926
4628,0.07240532780421051
4629,0.09220369787952676
4630,0.10164179338598033
4631,0.07613245637565064
4632,0.16831083860352244
4633,0.15188023363947206
4634,0.10913555696229049
4635,0.09019200929733152
4636,0.10768542602874799
4637,0.14284912098974695
4638,0.2305954493359436
4639,0.3345962509926864
4640,0.26141998315837567
4641,0.20732422051748625
4642,0.1590124213637847
4643,0.2156713187158709
4644,0.21004319341202915
4645,0.17927282840526007
4646,0.23480366130640448
4647,0.29992394028179276
4648,0.2100657667194497
4649,0.1555044769136899
4650,0.10001217544014958
4651,0.08096172341470101
4652,0.0564420036157536
4653,0.0798980275881813
4654,0.057693306835840126
4655,0.10668472946989177
4656,0.08426342676510698
4657,0.21251553814823965
4658,0.2294166804631719
4659,0.16587295440508767
4660,0.12035527157373979
4661,0.1718455241957205
4662,0.2389826317719928
4663,0.16770957489128221
4664,0.2437745326432166
4665,0.11769756619339543
4666,0.11949017308389749
4667,0.1658298033748813
4668,0.1842112317155203
4669,0.14687711584865198
4670,0.17849460606642784
4671,0.13712329837698745
4672,0.15991194256740668
4673,0.35697550086850266
4674,0.3865356458611657
4675,0.3124417332956609
4676,0.2486718148461141
4677,0.3088867536874859
4678,0.25429110632136853
4679,0.18024583157891783
4680,0.12463547994799222
4681,0.1614663382529744
4682,0.11834838595489844
4683,0.0709995259662258
4684,0.12036770105209618
4685,0.13622921688783834
4686,0.08575028834865617
4687,0.1369090552437756
4688,0.18653592034370586
4689,0.37816412868822025
4690,0.27740957670271343
4691,0.17303304935700012
4692,0.18119208149784868
4693,0.19411112423217985
4694,0.1347723590108496
4695,0.16858603188927226
4696,0.3420545988781168
4697,0.37612917843042376
4698,0.40178889099875
4699,0.2992595796664534
4700,0.367787318050991
4701,0.4300205110391985
4702,0.5388638342143739
4703,0.38908380292092054
4704,0.32994286330902484
4705,0.5079268994458499
4706,0.33475545528580264
4707,0.2560832842645043
4708,0.20379759313953247
4709,0.1480700226262717
4710,0.19018328653983424
4711,0.2312189187955334
4712,0.26177639869153
4713,0.4155473324624434
4714,0.3224115379217296
4715,0.25914017937281303
4716,0.2085454915854796
4717,0.2183102649390081
4718,0.27783918581372796
4719,0.3284838012448261
4720,0.5193541478581203
4721,0.44656970759986186
4722,0.3546941675335726
4723,0.2614412493923344
4724,0.33331951249845354
4725,0.3980985434375585
4726,0.32933496162747306
4727,0.2526164341246997
4728,0.3092698075012969
4729,0.23416338777201637
4730,0.16886673648198147
4731,0.10593113673520123
4732,0.1279597606138758
4733,0.19347786303083775
4734,0.3912069297566006
4735,0.40998901789629305
4736,0.3681088363018651
4737,0.4013636929180574
4738,0.27856610479141114
4739,0.300352845159812
4740,0.2556951118453708
4741,0.27723404881477787
4742,0.20056115471812636
4743,0.249160357785319
4744,0.3968490571794721
4745,0.26015487545499133
4746,0.24472409256226424
4747,0.245618685103102
4748,0.24171525204909652
4749,0.23907424736145233
4750,0.2535483051865416
4751,0.15505950576901506
4752,0.10836342299686663
4753,0.13886447702359506
4754,0.19065614426474095
4755,0.2758949255975072
4756,0.19001997531085235
4757,0.33908145565067305
4758,0.25398251291264123
4759,0.32675688858374635
4760,0.24500923021686466
4761,0.2989200904471082
4762,0.20098771815640182
4763,0.2928070806482877
4764,0.17822723678472246
4765,0.281890989326209
4766,0.17822723678472246
4767,0.2880629049245524
