,match_id,player1,player2,elapsed_time,set_no,game_no,point_no,p1_sets,p2_sets,p1_games,p2_games,p1_score,p2_score,server,serve_no,point_victor,p1_points_won,p2_points_won,game_victor,set_victor,p1_ace,p2_ace,p1_winner,p2_winner,p1_double_fault,p2_double_fault,p1_unf_err,p2_unf_err,p1_net_pt,p2_net_pt,p1_net_pt_won,p2_net_pt_won,p1_break_pt,p2_break_pt,p1_break_pt_won,p2_break_pt_won,p1_break_pt_missed,p2_break_pt_missed,p1_distance_run,p2_distance_run,rally_count,speed_mph,serve_width_B,serve_width_BC,serve_width_BW,serve_width_C,serve_width_W,serve_depth_CTL,serve_depth_NCTL,return_depth_D,return_depth_ND,winner_shot_type_0,winner_shot_type_B,winner_shot_type_F,elapsed_seconds,performance,momentum,predicted performance,predicted momentum,integrated point winner,win probability,partial win probability,micro,macro
5388,2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,3:09:51,5,8,317,2,2,4,3,0,0,1,1,1,165,152,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.747,0.774,1,127.0,0,0,0,1,0,0,1,0,0,1,0,0,11391,0.01791244407858472,2.449116233032898,-0.062451768595102264,0.9176499528088259,5,0.2480882306043136,-0.1638331723344582,0.8065452624421043,0.6785613738038937
5389,2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,3:10:05,5,8,318,2,2,4,3,15,0,1,2,1,166,152,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12.699,16.952,1,86.0,0,0,1,0,0,1,0,1,0,1,0,0,11405,0.029692584311894255,2.478808817344792,-0.36749755771445514,0.5501523950943707,6,0.2169739122985468,-0.0903983717888131,0.7009366193245502,0.6764195301251101
5390,2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,3:10:46,5,8,319,2,2,4,3,30,0,1,1,2,166,153,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.562,9.612,2,112.0,0,0,1,0,0,0,1,0,1,0,0,1,11446,-1.9958304228415964,0.4829783945031958,-0.594411526928196,-0.04425913183382524,5,0.1576898588155005,-0.01897524611201079,0.6338062986378001,0.6810600768802902
5391,2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,3:11:13,5,8,320,2,2,4,3,30,15,1,1,1,167,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.264,7.416,1,124.0,0,0,0,1,0,0,1,1,0,1,0,0,11473,0.0041695771584036034,0.4871479716615994,-0.21959284435427107,-0.2638519761880963,6,0.197998666186536,0.002866620967986011,0.7587458594957751,0.6810600768802902
5392,2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,3:11:43,5,8,321,2,2,4,3,40,15,1,1,1,168,153,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.132,8.84,1,113.0,0,0,0,0,1,1,0,0,1,1,0,0,11503,0.01791244407858472,0.5050604157401841,-0.34072521852838045,-0.6045771947164768,7,0.1605564797834865,-0.0551746610747855,0.7137874457976783,0.6785613738038937
5393,2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,3:12:06,5,9,322,2,2,5,3,0,0,2,1,2,168,154,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,24.869,16.99,5,121.0,0,0,1,0,0,0,1,0,0,0,0,1,11526,-0.16248207769983658,0.34257833804034754,0.4206438076392529,-0.18393338707722384,6,0.1428240051117505,0.023210589607938287,0.3610419617796965,0.347724014127243
5394,2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,3:12:28,5,9,323,2,2,5,3,0,15,2,1,2,168,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.931,5.625,1,128.0,0,1,0,0,0,1,0,0,1,1,0,0,11548,-0.213931455409749,0.12864688263059854,0.3367702641294409,0.15283687705221705,5,0.1837670693914248,0.08206773459832281,0.3502339065130633,0.3570784464381362
5395,2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,3:12:43,5,9,324,2,2,5,3,0,30,2,2,1,169,155,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.356,3.031,2,93.0,0,1,0,0,0,0,1,1,0,0,0,1,11563,0.922162301596157,1.0508091842267555,-0.8970527978012405,-0.7442159207490234,6,0.2248917397100733,-0.019854235924500974,0.22692830020086752,0.5141523088006987
5396,2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,3:13:06,5,9,325,2,2,5,3,15,30,2,2,2,169,156,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,6.082,6.469,1,112.0,0,0,1,0,0,0,1,0,1,1,0,0,11586,-0.15679124883350226,0.8940179353932532,-0.03753473727459111,-0.7817506580236145,5,0.1639128334669238,-0.02964073169600881,0.20641883718630372,0.3466893179697277
5397,2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,3:13:31,5,9,326,2,2,5,3,15,40,2,1,2,169,157,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,10.977,11.388,1,116.0,0,0,0,0,1,1,0,1,0,1,0,0,11611,-0.46208404015727145,0.4319338952359818,-0.1772206923145192,-0.9589713503381337,4,0.1952510080140645,0.1433265771080648,0.2616211159475841,0.402197098210413
5398,2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,3:15:09,5,10,327,2,2,5,4,0,0,1,1,2,169,158,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6.857,10.965,2,107.0,0,0,1,0,0,0,1,0,1,1,0,0,11709,-1.9820875559214153,-1.5501536606854334,-0.9892172261203993,-1.948188576458533,3,0.3072394105749886,0.1673406586829365,0.4976234432670053,0.6785613738038937
5399,2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,3:15:30,5,10,328,2,2,5,4,0,15,1,1,1,170,158,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,18.742,22.61,3,125.0,0,0,0,1,0,0,1,1,0,1,0,0,11730,0.06136269360833757,-1.4887909670770958,-0.9898228657708261,-2.9380114422293593,4,0.362591666697001,-0.09086681683108219,0.4829381468736121,0.6706613284348477
5400,2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,3:16:34,5,10,330,2,2,5,4,30,15,1,2,1,172,158,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.288,48.637,11,94.0,1,0,0,0,0,0,1,1,0,0,0,1,11794,-0.014620587941617913,-1.5034115550187137,-0.23435723075841441,-3.1723686729877736,5,0.2163725937439064,-0.22297710080972638,0.7600877857277345,0.6844764705348396
5401,2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,3:17:47,5,10,331,2,2,5,4,40,15,1,1,1,173,158,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.238,1.408,1,108.0,0,0,0,0,1,1,0,0,0,1,0,0,11867,-0.05084237275543524,-1.554253927774149,-0.4470118573255838,-3.6193805303133573,6,0.1396145658872746,0.6508792736840286,0.7012768384766171,0.6910622495918973
5402,2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,0:00:00,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.67,15.447,1,114.0,0,0,0,0,1,1,0,1,0,1,0,0,0,0.08516244449206556,-1.4690914832820834,-0.6801285794019938,-4.299509109715351,7,0.867251867427935,0.6411181270901481,0.5782363253686469,0.6663341010014426
5403,2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,0:00:15,1,1,2,0,0,0,0,15,0,1,1,1,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.552,0.911,1,131.0,0,0,0,1,0,1,0,0,0,1,0,0,15,0.031155379156372454,0.031155379156372454,-0.046609975009673454,0.031155379156372454,1,0.7807326929774228,-0.1181903082546285,0.807411548611318,0.6761535674261141
5404,2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,0:00:29,1,1,3,0,0,0,0,30,0,1,1,2,2,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,17.678,23.801,6,132.0,0,0,0,1,0,1,0,1,0,0,1,0,29,-1.985465810687453,-1.9543104315310806,-0.09133199344352405,-0.0601766142871516,0,0.7490615591733065,-0.026760534505733236,0.7980446057479763,0.6791756019431733
5405,2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,0:01:13,1,1,5,0,0,0,0,40,15,1,2,1,4,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,29.48,39.243,7,99.0,0,1,0,0,0,0,1,1,0,0,1,0,73,0.37079447778706076,-1.58351595374402,-0.08075565306096744,-0.14093226734811903,1,0.7539721584716895,-0.004739508257868619,0.6828166230506573,0.6144010040387162
5406,2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,0:02:31,1,2,6,0,0,1,0,0,0,2,1,2,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.372,0.556,1,125.0,0,0,0,1,0,0,1,0,0,1,0,0,151,-0.11087262349917393,-1.694388577243194,0.0013056412555666475,-0.13962662609255239,0,0.7443220509154379,0.033754900780844754,0.20405942158491353,0.3383404769998498
5407,2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,0:02:53,1,2,7,0,0,1,0,0,15,2,1,2,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.986,29.908,9,123.0,0,0,1,0,0,0,1,0,1,1,0,0,173,-0.11087262349917393,-1.8052612007423678,0.6765220308232707,0.5368954047307183,-1,0.7877270592525343,0.14792502714009426,0.4291315514408149,0.3383404769998498
5408,2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,0:03:28,1,2,8,0,0,1,0,0,30,2,1,2,4,4,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.221,1.393,1,113.0,0,0,0,0,1,1,0,0,0,1,0,0,208,-0.10679116310189807,-1.912052363844266,0.043481401185362256,0.5803768059160805,-2,0.8922470780555322,0.060232650743698546,0.21675752142908677,0.3375983932912542
5409,2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,0:03:50,1,2,9,0,0,1,0,0,40,2,1,2,4,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.213,10.1,1,123.0,0,0,0,0,1,0,1,1,0,1,0,0,230,-0.11087262349917393,-2.0229249873434396,0.6597419820365475,1.240118787952628,-3,0.8479597099962328,-0.012242481254503335,0.4235382018452405,0.3383404769998498
5410,2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,0:04:16,1,3,10,0,0,1,1,0,0,1,1,2,4,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.415,7.467,2,120.0,0,0,1,0,0,0,1,1,0,1,0,0,256,-1.99265943275743,-4.01558442010087,-0.6573553659569586,0.5827634219956694,-4,0.8800045968010288,0.05917368858527661,0.6117680222668238,0.6804835332286236
5411,2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,0:04:35,1,3,11,0,0,1,1,0,15,1,1,1,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.384,10.759,1,132.0,0,0,0,1,0,1,0,1,0,1,0,0,275,-0.01399927888836161,-4.0295836989892315,-0.774753288093685,-0.1919898660980156,-3,0.9071333985815094,-0.011451332574441864,0.5797486635982255,0.6843635052524294
5412,2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,0:04:53,1,3,12,0,0,1,1,15,15,1,1,1,6,6,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2.452,3.667,1,124.0,0,0,0,0,1,1,0,0,0,1,0,0,293,-0.014620587941617913,-4.044204286930849,-0.11046526992914218,-0.3024551360271578,-2,0.868553264226587,-0.1308571879796645,0.8013851060041586,0.6844764705348396
5413,2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,0:05:27,1,3,14,0,0,1,1,40,15,1,1,2,7,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,14.037,15.59,2,132.0,1,0,0,0,0,0,1,0,0,1,0,0,327,-1.9958304228415964,-6.040034709772446,-0.1296233330714066,-0.4320784690985644,-3,0.7762762106018449,-0.03583002000231117,0.7887356965900633,0.6810600768802902
5414,2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,0:05:51,1,3,15,0,0,1,1,40,30,1,1,1,8,7,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,26.357,50.482,7,135.0,0,0,1,0,0,0,1,0,1,0,1,0,351,-0.06057180769861725,-6.100606517471062,-0.6259166593789932,-1.0579951284775575,-2,0.8327232442242758,0.07607288588738148,0.6448850494398747,0.692831237763385
5415,2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,0:07:45,1,4,16,0,0,2,1,0,0,2,1,2,8,8,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.028,1.093,1,112.0,0,0,0,0,1,1,0,0,0,1,0,0,465,-0.14186184998373752,-6.2424683674548,-0.03253095842363385,-1.0905260869011912,-3,0.8523490964892264,-0.02647904402549217,0.2031102971867012,0.343974881815225
5416,2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,0:08:06,1,4,17,0,0,2,1,0,15,2,1,2,8,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.886,15.17,5,118.0,0,0,0,1,0,0,1,1,0,1,0,0,486,-0.11087262349917393,-6.353340990953973,0.5640498035593138,-0.5264762833418775,-4,0.8062442001987836,-0.010923787769905213,0.3916408090194959,0.3383404769998498
5417,2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,0:08:36,1,4,18,0,0,2,1,0,30,2,1,2,8,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.108,13.104,3,107.0,0,0,0,0,1,0,1,0,1,0,1,0,516,-0.14186184998373752,-6.4952028409377105,0.29092037673578053,-0.23555590660609693,-5,0.8414253087193212,0.05794368359228097,0.31092740890650605,0.343974881815225
5418,2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,0:09:00,1,4,19,0,0,2,1,0,40,2,1,2,8,11,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,6.807,13.355,1,126.0,0,0,1,0,0,1,0,0,1,1,0,0,540,-0.10679700052886754,-6.601999841466578,0.012459511030043613,-0.22309639557605332,-6,0.8641878837910646,0.05200582303481882,0.20641883718630372,0.3375994546416123
5419,2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,0:09:34,1,5,20,0,0,2,2,0,0,1,1,2,8,12,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5.29,6.611,2,134.0,0,0,0,1,0,0,1,0,1,1,0,0,574,-1.9958304228415964,-8.597830264308175,-0.24323075337277578,-0.4663271489488291,-7,0.89343113175414,0.05634627494252664,0.7508665564896069,0.6810600768802902
5420,2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,0:09:57,1,5,21,0,0,2,2,0,15,1,1,1,9,12,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,13.075,6.877,1,131.0,0,0,0,0,1,1,0,0,1,1,0,0,597,0.03601766891160341,-8.561812595396573,-0.297189100083356,-0.7635162490321851,-6,0.9205341587335912,-0.005394350374689605,0.7222644103350135,0.6752695147433448
5421,2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,0:10:21,1,5,22,0,0,2,2,15,15,1,1,1,10,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.741,8.131,1,132.0,0,0,0,1,0,0,1,0,1,1,0,0,621,-0.05084237275543524,-8.612654968152007,-0.7187300817279028,-1.4822463307600877,-5,0.8880367813794504,-0.07627278880890664,0.6107040970091775,0.6910622495918973
5422,2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,0:10:41,1,5,23,0,0,2,2,30,15,1,2,1,11,12,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15.025,13.173,3,90.0,0,0,1,0,0,0,1,1,0,1,0,0,641,0.01791244407858472,-8.594742524073423,-0.9564680795809224,-2.43871441034101,-4,0.8442613699246846,-0.09364727401884188,0.508539825446831,0.6785613738038937
5423,2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,0:11:15,1,5,24,0,0,2,2,40,15,1,1,1,12,12,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,11.796,12.606,5,133.0,0,0,0,1,0,0,1,0,0,0,1,0,675,0.0041695771584036034,-8.59057294691502,-0.11039419569693054,-2.5491086060379406,-3,0.7943895073606085,-0.07409698397443809,0.795145409048222,0.6810600768802902
5424,2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,0:13:14,1,6,25,0,0,3,2,0,0,2,1,2,12,13,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,18.656,17.573,3,108.0,0,0,0,0,1,1,0,0,0,1,0,0,794,-0.10679700052886754,-8.697369947443887,0.06628540915710401,-2.4828231968808367,-4,0.7701643859502465,0.023334300689297094,0.2243608032286572,0.3375994546416123
5425,2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,0:13:42,1,6,26,0,0,3,2,0,15,2,1,2,12,14,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,26.476,42.1,5,121.0,0,0,0,0,1,0,1,0,0,0,0,1,822,-0.10679116310189807,-8.804161110545785,0.1684147362108338,-2.314408460670003,-5,0.8177238080499056,0.0872847263415536,0.2584019664375773,0.3375983932912542
5426,2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,0:14:10,1,6,27,0,0,3,2,0,30,2,2,2,12,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.419,0.693,1,99.0,0,0,0,0,1,1,0,0,0,1,0,0,850,-0.09964730324586835,-8.903808413791653,0.04029083756192686,-2.2741176231080757,-6,0.8574491122918001,0.11156028217635594,0.2133127136025984,0.336299509681067
5427,2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,0:14:46,1,6,28,0,0,3,2,0,40,2,1,2,12,16,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.403,11.867,1,123.0,0,0,0,0,1,1,0,0,0,1,0,0,886,-0.11087262349917393,-9.014681037290828,0.6665687988808278,-1.607548824227248,-7,0.9292840902262616,0.04928213904190415,0.4258138074600006,0.3383404769998498
5428,2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,0:15:14,1,7,29,0,0,3,3,0,0,1,2,1,13,16,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.853,36.839,7,105.0,0,0,0,1,0,0,1,0,1,0,0,1,914,0.03601766891160341,-8.978663368379225,-0.8208166578588685,-2.4283654820861162,-6,0.9067312513337042,-0.07055079103604334,0.5477218910765094,0.6752695147433448
5429,2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,0:16:09,1,7,30,0,0,3,3,15,0,1,1,1,14,16,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,9.118,11.933,5,130.0,0,0,0,1,0,0,1,0,1,0,0,1,969,-0.014620587941617913,-8.993283956320843,-0.22385424628028527,-2.6522197283664015,-5,0.8587332991902182,-0.16626366730759023,0.7635887805537775,0.6844764705348396
5430,2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,0:16:34,1,7,31,0,0,3,3,30,0,1,1,1,15,16,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.528,13.844,1,114.0,0,0,0,0,1,1,0,1,0,1,0,0,994,0.0041695771584036034,-8.989114379162439,-0.760324082822424,-3.4125438111888258,-4,0.740467584026114,-0.13569041948917804,0.5785021133397241,0.6810600768802902
5431,2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,0:16:49,1,7,32,0,0,3,3,40,0,1,1,1,16,16,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.837,0.765,1,131.0,0,0,0,0,1,1,0,0,0,1,0,0,1009,0.029692584311894255,-8.959421794850545,-0.10377144314337328,-3.516315254332199,-3,0.7230428797010402,0.045273408987802966,0.7888453241815775,0.6764195301251101
5432,2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,0:18:26,1,8,33,0,0,4,3,0,0,2,1,1,17,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.846,23.674,8,120.0,0,1,0,0,0,0,1,0,1,1,0,0,1106,1.9003526967541315,-7.059069098096414,0.25242858004590973,-3.2638866742862893,-2,0.785740993013917,-0.007485546196587256,0.28402529443059266,0.336299509681067
5433,2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,0:19:00,1,8,34,0,0,4,3,15,0,2,2,2,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.352,7.079,1,113.0,0,0,0,1,0,0,1,1,0,1,0,0,1140,-0.09964730324586835,-7.158716401342282,0.32273109257648447,-2.941155581709805,-3,0.7155573335044529,-0.004263091478541647,0.3074594652741176,0.336299509681067
5434,2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,0:19:37,1,8,35,0,0,4,3,15,15,2,2,2,17,18,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12.975,9.903,1,96.0,1,0,0,0,0,0,1,1,0,1,0,0,1177,-0.11087262349917393,-7.269589024841456,0.5341136340876721,-2.4070419476221327,-4,0.7814779015353753,0.11045840045980115,0.381662085862282,0.3383404769998498
5435,2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,0:20:16,1,8,36,0,0,4,3,15,30,2,1,2,17,19,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,18.596,15.717,7,117.0,0,0,0,1,0,0,1,0,1,0,0,1,1216,-0.10679700052886754,-7.376386025370324,0.019078281519763762,-2.387963666102369,-5,0.8260157339642541,0.07020146775643565,0.20862509401621043,0.3375994546416123
5436,2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,0:20:53,1,8,37,0,0,4,3,15,40,2,1,2,17,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.911,0.581,1,125.0,0,0,0,1,0,0,1,0,0,1,0,0,1253,-0.10679700052886754,-7.483183025899192,-0.014453563450051332,-2.4024172295524204,-6,0.851679369291811,0.0862217702594481,0.1974478123596054,0.3375994546416123
5437,2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,0:21:26,1,9,38,0,0,4,4,0,0,1,1,2,17,21,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,56.006,57.488,8,135.0,0,0,0,1,0,0,1,1,0,1,0,0,1286,-1.9958304228415964,-9.479013448740789,-1.0501913324677148,-3.452608562020135,-7,0.9122375042237022,0.07972718961421577,0.4818796967912939,0.6810600768802902
5438,2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,0:22:02,1,9,39,0,0,4,4,0,15,1,2,2,17,22,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,27.196,29.005,8,101.0,1,0,0,0,0,0,1,0,1,1,0,0,1322,-2.014663940542773,-11.493677389283562,-0.9856847229039033,-4.438293284924038,-8,0.9314065589060267,0.03614654210890156,0.5096597392129566,0.6844843528259588
5439,2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,0:23:09,1,9,40,0,0,4,4,0,30,1,1,1,18,22,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,9.046,13.349,3,118.0,0,0,0,0,1,1,0,0,0,0,0,1,1389,0.0025315727694927848,-11.491145816514068,-0.08510441711348493,-4.5233977020375224,-7,0.9483840463326038,-0.006967163414349553,0.8041213367056741,0.6813578958600922
5440,2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,0:23:35,1,9,41,0,0,4,4,15,30,1,1,1,19,22,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,14.657,20.845,7,131.0,0,0,0,1,0,0,1,0,1,0,0,1,1415,-0.014620587941617913,-11.505766404455686,-0.2924454315463353,-4.815843133583858,-6,0.9244393954916772,-0.056697716877455395,0.7407250521317609,0.6844764705348396
5441,2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,0:24:07,1,9,42,0,0,4,4,30,30,1,1,1,20,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.24,2.014,1,131.0,0,0,0,1,0,0,1,0,0,1,0,0,1447,-0.014620587941617913,-11.520386992397304,-0.09238594210766382,-4.908229075691522,-5,0.8916863294551484,-0.06013230237249678,0.807411548611318,0.6844764705348396
5442,2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,0:24:26,1,9,43,0,0,4,4,40,30,1,1,2,20,23,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.685,3.536,2,138.0,0,0,0,0,1,0,1,0,1,1,0,0,1466,-2.014620587941618,-13.535007580338922,-0.09238594210766382,-5.000615017799186,-6,0.8643070931191804,-0.0028577657314641236,0.807411548611318,0.6844764705348396
5443,2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,0:25:21,1,9,44,0,0,4,4,40,40,1,1,1,21,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.44,6.764,1,141.0,0,0,0,1,0,1,0,1,0,1,0,0,1521,-0.06057180769861725,-13.595579388037539,-0.7653687171299675,-5.765983734929153,-5,0.8888285637236842,-0.025623344990448937,0.5984010301895499,0.692831237763385
5444,2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,0:25:41,1,9,45,0,0,4,4,55,40,1,1,1,22,23,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.354,6.882,3,129.0,0,0,1,0,0,0,1,0,1,0,0,1,1541,-0.014620587941617913,-13.610199975979157,-0.5917281878540742,-6.357711922783228,-4,0.8386837481287315,-0.08140019287670797,0.6409641333625146,0.6844764705348396
5445,2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,0:27:27,1,10,46,0,0,5,4,0,0,2,1,2,22,24,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.118,6.536,3,123.0,0,0,0,1,0,0,1,0,1,0,0,1,1647,-0.14162360920847605,-13.751823585187633,0.03114721171385204,-6.326564711069375,-5,0.8074283708469763,0.06501270292652217,0.2242569403074427,0.343931565310632
5446,2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,0:27:53,1,10,47,0,0,5,4,0,15,2,1,2,22,25,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.578,0.569,1,121.0,0,0,0,0,1,1,0,0,0,1,0,0,1673,-0.10679116310189807,-13.858614748289531,0.043481401185362256,-6.283083309884013,-6,0.9036964510552536,0.07073600154521742,0.21675752142908677,0.3375983932912542
5447,2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,0:28:18,1,10,48,0,0,5,4,0,30,2,2,1,23,25,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5.334,5.281,2,89.0,0,1,0,0,0,0,1,1,0,1,0,0,1698,1.8581381500162624,-12.000476598273268,-0.020730141745337938,-6.303813451629351,-5,0.8781643723921937,-0.0709442522304401,0.2070439027461332,0.343974881815225
