,Micro Predictions
3606,0.5885534075833665
3607,0.649536496207584
3608,0.46409319790587367
3609,0.5797901018832934
3610,0.8139274920560189
3611,0.21874765686070297
3612,0.21675752142908686
3613,0.21331271360259843
3614,0.4215846649599399
3615,0.46977179996664487
3616,0.5873366825543583
3617,0.5912448915935872
3618,0.5320384216456171
3619,0.8105621910839383
3620,0.49880528066531754
3621,0.33125465157873285
3622,0.23327337700160078
3623,0.3777459400159535
3624,0.32135174906988745
3625,0.28687490114122804
3626,0.5520882058181968
3627,0.5774826531401674
3628,0.44769541447135064
3629,0.46653329369854263
3630,0.5755156960901897
3631,0.398219576551726
3632,0.2799372260270565
3633,0.21006213054566522
3634,0.4301483535639968
3635,0.19744781235960546
3636,0.4301483535639968
3637,0.21753569418091934
3638,0.7677818526041611
3639,0.33109939282607187
3640,0.48109968533891495
3641,0.5282202617115914
3642,0.7083376232012258
3643,0.7868390009965657
3644,0.26882697594752925
3645,0.5015183856110483
3646,0.42454728911572714
3647,0.2040594215849135
3648,0.5641163786338338
3649,0.7770482274029531
3650,0.7222644103350135
3651,0.7142985404548393
3652,0.5006999586667421
3653,0.43412110551340355
3654,0.6104287895924844
3655,0.5873366825543583
3656,0.4716619534795081
3657,0.7026405764450985
3658,0.4667446781153279
3659,0.21489544548739278
3660,0.39769783890647736
3661,0.3808116236337491
3662,0.19744781235960546
3663,0.46977179996664487
3664,0.5820843522710648
3665,0.5898194861527545
3666,0.5610558866711575
3667,0.5829496127807744
3668,0.3495126658289045
3669,0.3740357136698065
3670,0.2984717865510402
3671,0.2031102971867012
3672,0.2070439027461332
3673,0.2743517016072231
3674,0.4892898691472605
3675,0.5873366825543583
3676,0.4879987178307959
3677,0.5357737014310273
3678,0.5046641561367415
3679,0.6061203323094658
3680,0.6115837338137429
3681,0.7888453241815775
3682,0.320661145554286
3683,0.4235779137324441
3684,0.2070439027461332
3685,0.21331271360259843
3686,0.21675752142908686
3687,0.45307369996526203
3688,0.4251737947713877
3689,0.3262649132807449
3690,0.596362472096961
3691,0.1999353228111105
3692,0.21331271360259843
3693,0.23669962301569555
3694,0.4276519353952636
3695,0.2207447914130856
3696,0.19744781235960546
3697,0.5984010301895499
3698,0.8105621910839383
3699,0.7659738321980611
3700,0.5437434218530306
3701,0.22573681337819587
3702,0.22071048528472556
3703,0.21331271360259843
3704,0.21331271360259843
3705,0.2692679527727318
3706,0.5859139056248123
3707,0.5969144045128411
3708,0.5774580841373331
3709,0.7888453241815775
3710,0.5859139056248123
3711,0.42114856509561
3712,0.20862509401621046
3713,0.4058944706926209
3714,0.26097962678408787
3715,0.4488025907563574
3716,0.430593234945262
3717,0.5225146388668375
3718,0.8101438995963467
3719,0.6485363782898088
3720,0.8118160262773378
3721,0.32135174906988745
3722,0.22604794519759586
3723,0.23996021471605822
3724,0.19744781235960546
3725,0.5635014997045444
3726,0.6425391727266727
3727,0.5760943468436333
3728,0.5830912410679332
3729,0.6157209438858507
3730,0.2184610116816671
3731,0.3986421341730175
3732,0.2042103748540024
3733,0.23996021471605822
3734,0.5712828734788673
3735,0.6193108524500499
3736,0.7868390009965657
3737,0.6033148331073799
3738,0.5904317612463794
3739,0.42335377932584606
3740,0.4235779137324441
3741,0.3262271970169193
3742,0.2184610116816671
3743,0.6336510810519335
3744,0.6486243540236362
3745,0.807411548611318
3746,0.6221729812342869
3747,0.6187512864965451
3748,0.6001724638153876
3749,0.5536879566406224
3750,0.5632548672625594
3751,0.807411548611318
3752,0.44592601002096915
3753,0.2070439027461332
3754,0.6186095048436813
3755,0.5317824905839061
3756,0.4286439703997021
3757,0.4216743688491128
3758,0.5567653518605948
3759,0.6016360755753871
3760,0.2291994373222079
3761,0.4216743688491128
3762,0.5625942295546207
3763,0.5949051394449426
3764,0.2276914861734102
3765,0.4899822647509176
3766,0.4540858437766256
3767,0.21489544548739278
3768,0.42332644004768044
3769,0.2416079741833218
3770,0.46598792176389986
3771,0.419349592969293
3772,0.2429575242061094
3773,0.604358862309771
3774,0.6402608294827441
3775,0.6632130225810995
3776,0.7868390009965657
3777,0.535495220979682
3778,0.5598059880649776
3779,0.4546550869097037
3780,0.4320531665161977
3781,0.21675752142908686
3782,0.45959191146108175
3783,0.2291994373222079
3784,0.7610293707743142
3785,0.8139274920560189
3786,0.7400586459308245
3787,0.6107040970091775
3788,0.46537070984216633
3789,0.43162796960954813
3790,0.290655439323868
3791,0.32693685335180284
3792,0.2385286977331652
3793,0.4689776743691255
3794,0.4420299886155437
3795,0.21521666847838553
3796,0.5526924380338487
3797,0.7057922990529503
3798,0.7425969774234514
3799,0.6512643208910204
3800,0.36064619497305267
3801,0.4465238481050746
3802,0.22510542664875297
3803,0.2654703007637296
3804,0.435740398249446
3805,0.4540858437766256
3806,0.30929257248104064
3807,0.45651169208645515
3808,0.5933677163541562
3809,0.7342077956183989
3810,0.5640695644826369
3811,0.4634626444343511
3812,0.505609258094353
3813,0.5670484452646253
3814,0.5198778192667445
3815,0.21331271360259843
3816,0.22675413068166642
3817,0.22017616648287586
3818,0.43538471935066375
3819,0.4391252892510745
3820,0.22917800297362467
3821,0.26692523416968905
3822,0.521495624666538
3823,0.5567653518605948
3824,0.8119492731436365
3825,0.6266703503762048
3826,0.45408596183661315
3827,0.568135827007294
3828,0.4813166192629778
3829,0.5373403006619509
3830,0.5885534075833665
3831,0.7868390009965657
3832,0.8139274920560189
3833,0.669170960565193
3834,0.4233664642994535
3835,0.430363206429612
3836,0.4339190555387183
3837,0.294211500262453
3838,0.5489267077995613
3839,0.4420299886155437
3840,0.427438675222871
3841,0.21675752142908686
3842,0.581811757163734
3843,0.5672749589638535
3844,0.8034768081274996
3845,0.8118160262773378
3846,0.7765363231263435
3847,0.3325377213469597
3848,0.45978859995196575
3849,0.435740398249446
3850,0.4232553196587388
3851,0.761815610411171
3852,0.7650462994161481
3853,0.5989745694568568
3854,0.6201157498607734
3855,0.5984010301895499
3856,0.551452903080976
3857,0.21331271360259843
3858,0.41691926105668864
3859,0.21331271360259843
3860,0.807411548611318
3861,0.6584516467759914
3862,0.45645585861699833
3863,0.8139274920560189
3864,0.1999353228111105
3865,0.21070597343963093
3866,0.4420299886155437
3867,0.21675752142908686
3868,0.39268925232516183
3869,0.5971266357011656
3870,0.5914778877870687
3871,0.79964557090893
3872,0.8101438995963467
3873,0.6207926622168912
3874,0.7735609343079155
3875,0.4235779137324441
3876,0.2846013268716523
3877,0.21675752142908686
3878,0.5005606354531683
3879,0.4688332659598645
3880,0.7891730933360342
3881,0.6033148331073799
3882,0.8139274920560189
3883,0.6418210135658862
3884,0.5191331795088204
3885,0.4369494915833011
3886,0.5304871035624007
3887,0.2708649412867702
3888,0.23905267842951672
3889,0.21489544548739278
3890,0.2439916748282426
3891,0.4182874997089921
3892,0.4573554390654748
3893,0.29418505596227107
3894,0.4213331912751763
3895,0.4425439126650139
3896,0.4415490746966867
3897,0.4443602251363816
3898,0.38865985699265354
3899,0.49366846859298286
3900,0.8101438995963467
3901,0.8139274920560189
3902,0.486188649552808
3903,0.733062506851141
3904,0.6206850565021124
3905,0.8139274920560189
3906,0.7770482274029531
3907,0.3474662035699645
3908,0.1999353228111105
3909,0.3183661409856289
3910,0.19744781235960546
3911,0.2385286977331652
3912,0.4488025907563574
3913,0.2546299492111532
3914,0.27692996382527973
3915,0.2040594215849135
3916,0.3664244769292208
3917,0.6713499577936252
3918,0.7563430970180905
3919,0.7895539028115031
3920,0.5932252984206431
3921,0.6496766015344071
3922,0.21675752142908686
3923,0.46598792176389986
3924,0.2088300740969806
3925,0.19744781235960546
3926,0.616667106815532
3927,0.7868390009965657
3928,0.8040710483551358
3929,0.8040710483551358
3930,0.721772368545
3931,0.7430098121791334
3932,0.4235779137324441
3933,0.447924093993511
3934,0.4713912510307868
3935,0.7457729533610755
3936,0.4335181231224114
3937,0.4578620673635752
3938,0.4622988156717019
3939,0.5147286232251402
3940,0.7686591539319639
3941,0.7735609343079155
3942,0.6306219646882211
3943,0.7868390009965657
3944,0.8105621910839383
3945,0.807411548611318
3946,0.500176461245808
3947,0.4647579859058181
3948,0.4438504126113284
3949,0.2040594215849135
3950,0.1999353228111105
3951,0.5120557437514297
3952,0.807411548611318
3953,0.6196733026993546
3954,0.7525955327108302
3955,0.8105621910839383
3956,0.7971041074517928
3957,0.45554169956011026
3958,0.37786605422219416
3959,0.33375187844904836
3960,0.2331330428816399
3961,0.7583434741308192
3962,0.6133672538750017
3963,0.6458458721932462
3964,0.79964557090893
3965,0.454518443313951
3966,0.3710816415702204
3967,0.42418441777495725
3968,0.21675752142908686
3969,0.4324832210587388
3970,0.6207926622168912
3971,0.604336365249538
3972,0.8101438995963467
3973,0.7584751101549885
3974,0.2587546935352573
3975,0.4216743688491128
3976,0.19744781235960546
3977,0.4232553196587388
3978,0.4320531665161977
3979,0.6776303475150336
3980,0.5925134287928112
3981,0.6988119178205808
3982,0.8116865296104124
3983,0.5969144045128411
3984,0.807411548611318
3985,0.8052716031198993
3986,0.803321320246592
3987,0.7868390009965657
3988,0.6010261457209828
3989,0.6948368335650117
3990,0.6003551832397317
3991,0.6025702211316862
3992,0.6040270624005192
3993,0.5984010301895499
3994,0.5786782275720443
3995,0.4641353658320646
3996,0.7471008918040917
3997,0.8057388575979814
3998,0.7312081503846594
3999,0.21675752142908686
4000,0.22385147738315442
4001,0.19965406918951217
4002,0.5146487260195641
4003,0.28300770399647895
4004,0.19965406918951217
4005,0.5723042058012955
4006,0.6019273814220195
4007,0.8018188994264146
4008,0.4215846649599399
4009,0.40983800735491177
4010,0.41832644099171257
4011,0.2184610116816671
4012,0.35309090462315196
4013,0.5022659155749597
4014,0.5760943468436333
4015,0.6653324245513206
4016,0.7907095672381865
4017,0.6237761031716305
4018,0.7687843334477149
4019,0.22635635247970526
4020,0.4534908728427831
4021,0.22353840314167112
4022,0.21331271360259843
4023,0.42075276946110596
4024,0.5262242309814078
4025,0.8075270634614802
4026,0.8105621910839383
4027,0.8052716031198993
4028,0.8139274920560189
4029,0.5922525959120584
4030,0.6388467959688885
4031,0.6621277402453942
4032,0.7863546280441285
4033,0.5304718224146935
4034,0.7904974288124849
4035,0.49119888121063765
4036,0.8052716031198993
4037,0.5110473497317708
4038,0.5358825375941446
4039,0.48154172771050585
4040,0.7980446057479763
4041,0.5109370240308173
4042,0.48510530609295616
4043,0.807411548611318
4044,0.21331271360259843
4045,0.4152409932403063
4046,0.43144354709015365
4047,0.2184610116816671
4048,0.4685349892405769
4049,0.36585629256201796
4050,0.6859134612286094
4051,0.5475412487601422
4052,0.7947264958800205
4053,0.509050330207367
4054,0.5276127152013343
4055,0.8101438995963467
4056,0.6507886581068298
4057,0.6658084880606802
4058,0.5724052407514353
4059,0.424922321086624
4060,0.7888453241815775
4061,0.4999010434001366
4062,0.22586699778461683
4063,0.2031102971867012
4064,0.2325289419490861
4065,0.2672495037878044
4066,0.6865600715626615
4067,0.7888453241815775
4068,0.8105621910839383
4069,0.7179060307469521
4070,0.6168617637210975
4071,0.22241397553730574
4072,0.4453898538438274
4073,0.21331271360259843
4074,0.43357347422716913
4075,0.25408567350135436
4076,0.2327974511511096
4077,0.2031102971867012
4078,0.21675752142908686
4079,0.8139274920560189
4080,0.5607940653518102
4081,0.8139274920560189
4082,0.5871358731497561
4083,0.5492263070795116
4084,0.41941618634241834
4085,0.2570460212246559
4086,0.4320531665161977
4087,0.41214952312580416
4088,0.6107040970091775
4089,0.5742027955617613
4090,0.5346998777479836
4091,0.5777972165373684
4092,0.5984686158355481
4093,0.43402914021192435
4094,0.41761037798564643
4095,0.19965406918951217
4096,0.20641663168390914
4097,0.7846872952433169
4098,0.8051266937938819
4099,0.5829434496947894
4100,0.7735464416960188
4101,0.5832756635873277
4102,0.5760359866033165
4103,0.424151365291632
4104,0.5618173624422174
4105,0.42913155144081494
4106,0.21955121458238175
4107,0.21331271360259843
4108,0.7057922990529503
4109,0.5566703757401875
4110,0.596362472096961
4111,0.7735464416960188
4112,0.592714722794408
4113,0.7631223431983587
4114,0.7594580271896441
4115,0.4635455876295328
4116,0.23453194902701768
4117,0.19744781235960546
4118,0.22573681337819587
4119,0.2031102971867012
4120,0.4693391598474638
4121,0.22882079791999285
4122,0.5607940653518102
4123,0.7717998689308527
4124,0.75010376390295
4125,0.5941555887031247
4126,0.5850098041294164
4127,0.42498142785621323
4128,0.6573639604669708
4129,0.6529527371367149
4130,0.27069677017542787
4131,0.21331271360259843
4132,0.3990155974848593
4133,0.5885534075833665
4134,0.41761037798564643
4135,0.5691190190377523
4136,0.6060844716703118
4137,0.7888453241815775
4138,0.43162796960954813
4139,0.4051225144888649
4140,0.6964157122937509
4141,0.5726176123884186
4142,0.5475412487601422
4143,0.8139274920560189
4144,0.46675481493295157
4145,0.8101438995963467
4146,0.7868390009965657
4147,0.40863225116685625
4148,0.4232553196587388
4149,0.4994011259701842
4150,0.44070802113586893
4151,0.537881950855559
4152,0.624189576385594
4153,0.8101438995963467
4154,0.8119492731436365
4155,0.761843010693411
4156,0.2042103748540024
4157,0.4357621585903726
4158,0.41761037798564643
4159,0.4420299886155437
4160,0.20641663168390914
4161,0.41761037798564643
4162,0.4472081810816906
4163,0.21875465598146945
4164,0.7846671700439676
4165,0.8119492731436365
4166,0.7888453241815775
4167,0.6020767795272121
4168,0.2548210879758253
4169,0.3250436003245551
4170,0.4688332659598645
4171,0.21675752142908686
4172,0.5984010301895499
4173,0.7782905509772751
4174,0.5683302526723393
4175,0.7888453241815775
4176,0.6718500742806363
4177,0.21675752142908686
4178,0.20862509401621046
4179,0.19744781235960546
4180,0.4334246837415971
4181,0.3685312314923497
4182,0.807411548611318
4183,0.7868390009965657
4184,0.8101438995963467
4185,0.6201281926418533
4186,0.807411548611318
4187,0.4261071945948881
4188,0.32812474419764115
4189,0.3807092420442386
4190,0.23365813629105278
4191,0.4033011648001759
4192,0.422292210693605
4193,0.4373040984594698
4194,0.48463089776174945
4195,0.6125518996283005
4196,0.6779690672251611
4197,0.7294907980190711
4198,0.8014509444562194
4199,0.807411548611318
4200,0.6073577021987449
4201,0.35901497545260047
4202,0.4265801647098073
4203,0.24389382027549023
4204,0.21331271360259843
4205,0.6060844716703118
4206,0.4906208219920887
4207,0.2184610116816671
4208,0.7453925390914694
4209,0.5873366825543583
4210,0.38490521927676086
4211,0.48259353263449617
4212,0.807411548611318
4213,0.510504327381618
4214,0.6203340460612218
4215,0.39973676677328673
4216,0.21884035163250645
4217,0.41893234546532127
4218,0.22121937743913725
4219,0.21489544548739278
4220,0.4351154140962663
4221,0.4432334721322498
4222,0.7717998689308527
4223,0.7849432317149643
4224,0.793443783683646
4225,0.8105621910839383
4226,0.5947208476863461
4227,0.5635014997045444
4228,0.41941618634241834
4229,0.21006213054566522
4230,0.21876201315013805
4231,0.7562959871686692
4232,0.5506417110918645
4233,0.8119492731436365
4234,0.5459857615496045
4235,0.7868390009965657
4236,0.21331271360259843
4237,0.19744781235960546
4238,0.42931597396020943
4239,0.21331271360259843
4240,0.7717998689308527
4241,0.5289141638886184
4242,0.5607940653518102
4243,0.7765707627172128
4244,0.8105621910839383
4245,0.7976070128163409
4246,0.2786703058004793
4247,0.729512457869136
4248,0.23789717247269704
4249,0.21331271360259843
4250,0.41941618634241834
4251,0.21675752142908686
4252,0.7868390009965657
4253,0.7742093944349958
4254,0.8119492731436365
4255,0.7868390009965657
4256,0.4352431764555238
4257,0.42498142785621323
4258,0.7400586459308245
4259,0.426982814087967
4260,0.41845901390843854
4261,0.4913250884022794
4262,0.48367004759515886
4263,0.31497111541473005
4264,0.37225207684783135
4265,0.21276504166885224
4266,0.2040594215849135
4267,0.3932363113566772
4268,0.48441556749896525
4269,0.3548927219437557
4270,0.6605752857582253
4271,0.8119492731436365
4272,0.5561442666596458
4273,0.6238946171497616
4274,0.6046414590806265
4275,0.61968459592585
4276,0.2286479394819844
4277,0.35777741862264634
4278,0.308555771921312
4279,0.4163704947762342
4280,0.803848339768746
4281,0.5370744023501695
4282,0.6107040970091775
4283,0.703349805358619
4284,0.7910880116497734
4285,0.5459857615496045
4286,0.42682125124425957
4287,0.4216743688491128
4288,0.45171550825934176
4289,0.5401377470579675
4290,0.4438504126113284
4291,0.26097962678408787
4292,0.5547223757341593
4293,0.2757403892338022
4294,0.21331271360259843
4295,0.44070802113586893
4296,0.23056494441474235
4297,0.5459725394767074
4298,0.8070769766671888
4299,0.5626466547522475
4300,0.8139274920560189
4301,0.8119492731436365
4302,0.8034768081274996
4303,0.803321320246592
4304,0.5004277826013215
4305,0.5271768938394268
4306,0.2385286977331652
4307,0.2548210879758253
4308,0.2031102971867012
4309,0.5873366825543583
4310,0.4820528469781857
4311,0.6115837338137429
4312,0.6545131594887623
4313,0.7888453241815775
4314,0.7888453241815775
4315,0.21439667664966144
4316,0.25333943699932804
4317,0.42616661547997
4318,0.35161116679551635
4319,0.4357621585903726
4320,0.29463367187381323
4321,0.4311951748148889
4322,0.2031102971867012
4323,0.7940772052221483
4324,0.5218524981558221
4325,0.4924250455835121
4326,0.4345744496738851
4327,0.563154886086567
4328,0.4190701008789995
4329,0.23453194902701768
4330,0.3365156576554482
4331,0.402752345670095
4332,0.4689776743691255
4333,0.4392220413953856
4334,0.5365312726478546
4335,0.5307540349627211
4336,0.5271479238012323
4337,0.6831903524820511
4338,0.6521451531445464
4339,0.8105621910839383
4340,0.8101438995963467
4341,0.7888453241815775
4342,0.3926512400701063
4343,0.5376363154082205
4344,0.42634008235925064
4345,0.5292425297823464
4346,0.8105621910839383
4347,0.8105621910839383
4348,0.6869260382067641
4349,0.8105621910839383
4350,0.5448212551703452
4351,0.5235982348664602
4352,0.25138201473281546
4353,0.3678263744316702
4354,0.5466672040336841
4355,0.5411562678862575
4356,0.2593653888780379
4357,0.5053278184628917
4358,0.5458211002152717
4359,0.5399395428572493
4360,0.3535560409239553
4361,0.37786605422219416
4362,0.3595951930790591
4363,0.21331271360259843
4364,0.7888453241815775
4365,0.8101438995963467
4366,0.6075095026458373
4367,0.8105621910839383
4368,0.5493022811364997
4369,0.5490208940445331
4370,0.5204343241882724
4371,0.4890576125205224
4372,0.2970448134425526
4373,0.35918797655486867
4374,0.5485684302573898
4375,0.32522615154118845
4376,0.7525955327108302
4377,0.5827916996829492
4378,0.807411548611318
4379,0.79964557090893
4380,0.6507866652409315
4381,0.7412485378483467
4382,0.6396192503268849
4383,0.575197285059271
4384,0.7215225513920206
4385,0.7868390009965657
4386,0.5984010301895499
4387,0.2184610116816671
4388,0.40722926905199375
4389,0.42114856509561
4390,0.4301483535639968
4391,0.19965406918951217
4392,0.5265892465647435
4393,0.5267864484306252
4394,0.7083657924312367
4395,0.5799745244026879
4396,0.5500547647851913
4397,0.2370455303859936
4398,0.42617496892687007
4399,0.2042103748540024
4400,0.2040594215849135
4401,0.7868390009965657
4402,0.7699918485247528
4403,0.807411548611318
4404,0.8119492731436365
4405,0.6766399861197309
4406,0.23926573093535322
4407,0.24028344098689294
4408,0.21538977840195891
4409,0.2184610116816671
4410,0.230201543888613
4411,0.5317245623441189
4412,0.6723936691274041
4413,0.6969432595051481
4414,0.8139274920560189
4415,0.5515967046542886
4416,0.7530132100965673
4417,0.3681300255328045
4418,0.22200153914574045
4419,0.2184610116816671
4420,0.3720829893884432
4421,0.2184610116816671
4422,0.5873366825543583
4423,0.520907032436019
4424,0.8051266937938819
4425,0.7888453241815775
4426,0.5538641886461326
4427,0.43146885443834093
4428,0.4077830122631484
4429,0.21483278305773232
4430,0.2031102971867012
4431,0.41281240121377766
4432,0.6157209438858507
4433,0.5187160540198019
4434,0.5146317246597836
4435,0.6869509017598676
4436,0.5651077503725344
4437,0.3881250050163408
4438,0.40352132114036043
4439,0.41941618634241834
4440,0.21331271360259843
4441,0.7830757652969592
4442,0.8027106764345939
4443,0.8101438995963467
4444,0.6133672538750017
4445,0.6596251464127285
4446,0.70570827937941
4447,0.7794384008264837
4448,0.5500547647851913
4449,0.21331271360259843
4450,0.23453194902701768
4451,0.3922762067811669
4452,0.2184610116816671
4453,0.43712158418132696
4454,0.7905876435367923
4455,0.5535761333611668
4456,0.7994123863636305
4457,0.7307743312066672
4458,0.5562253394339602
4459,0.2236499616493016
4460,0.21331271360259843
4461,0.21675752142908686
4462,0.40219029173635357
4463,0.7847164307338385
4464,0.807411548611318
4465,0.7932764553799858
4466,0.5631407933225566
4467,0.5371562492653732
4468,0.5932252984206431
4469,0.674729991663023
4470,0.6737288814942708
4471,0.21331271360259843
4472,0.41555798127440297
4473,0.4271976334439524
4474,0.4740800905939585
4475,0.4147605094061917
4476,0.7774339195266804
4477,0.5484738139755654
4478,0.8040710483551358
4479,0.5984010301895499
4480,0.7373978285112828
4481,0.692930867308195
4482,0.20862509401621046
4483,0.43659408391341725
4484,0.2184610116816671
4485,0.2184610116816671
4486,0.782820984669874
4487,0.782820984669874
4488,0.6215829297681928
4489,0.8118160262773378
4490,0.7677818526041611
4491,0.5776884986542097
4492,0.19744781235960546
4493,0.7991444355050323
4494,0.7868390009965657
4495,0.21741266201433185
4496,0.22440411096892188
4497,0.5556287274328018
4498,0.746982409240537
4499,0.19965406918951217
4500,0.41677412610789266
4501,0.8119492731436365
4502,0.5546125994954089
4503,0.5983435130032866
4504,0.8119492731436365
4505,0.807411548611318
4506,0.7807395685999801
4507,0.6803995111392043
4508,0.7888453241815775
4509,0.21331271360259843
4510,0.4514081409682084
4511,0.2548210879758253
4512,0.19744781235960546
4513,0.6024477213563576
4514,0.5885534075833665
4515,0.7887651424226623
4516,0.8013851060041586
4517,0.6409641333625146
4518,0.27847372144999855
4519,0.20862509401621046
4520,0.23712382336812554
4521,0.2919307852367981
4522,0.7678197265588135
4523,0.6935334469136759
4524,0.8040710483551358
4525,0.6133672538750017
4526,0.5983435130032866
4527,0.7868390009965657
4528,0.2587546935352573
4529,0.21331271360259843
4530,0.5146205424467793
4531,0.2184610116816671
4532,0.22219168688433824
4533,0.5629566365438385
4534,0.6252842346477201
4535,0.807411548611318
4536,0.7888453241815775
4537,0.4412178336609221
4538,0.438112547223497
4539,0.5536100811411004
4540,0.21684830345919473
4541,0.5669112970354445
4542,0.5873366825543583
4543,0.7572609774727954
4544,0.8139274920560189
4545,0.7820779451609009
4546,0.2184610116816671
4547,0.42947171988595834
4548,0.3006803197187554
4549,0.2040594215849135
4550,0.7848273078548857
4551,0.7868390009965657
4552,0.8118160262773378
4553,0.7281354873846771
4554,0.7667780102627033
4555,0.4412178336609221
4556,0.2042103748540024
4557,0.5582491694212508
4558,0.2224482816656658
4559,0.22385147738315442
4560,0.7686591539319639
4561,0.5933974861576202
4562,0.5937327703995136
4563,0.5873366825543583
4564,0.7995779369808083
4565,0.8105621910839383
4566,0.3047578122475302
4567,0.21675752142908686
4568,0.43167352937271697
4569,0.21331271360259843
4570,0.21331271360259843
4571,0.44660212651383624
4572,0.5823935123039916
4573,0.5852730531242372
4574,0.7752892148893955
4575,0.790538701047912
4576,0.8101125221867369
4577,0.4086706720522008
4578,0.23249610882027144
4579,0.27695979869752263
4580,0.44660212651383624
4581,0.4311806560736104
4582,0.5745658473397359
4583,0.2040594215849135
4584,0.4232553196587388
4585,0.793299085549828
4586,0.8101438995963467
4587,0.7770482274029531
4588,0.7695284115542588
4589,0.42114856509561
4590,0.22649339985951975
4591,0.2204581462340497
4592,0.435740398249446
4593,0.48447120539157035
4594,0.21489544548739278
4595,0.7847310357526929
4596,0.801121036093627
4597,0.7994123863636305
4598,0.5873366825543583
4599,0.8101438995963467
4600,0.51553756439391
4601,0.47073239820378127
4602,0.447924093993511
4603,0.4540858437766256
4604,0.6530993948862627
4605,0.45010803681067607
4606,0.3664244769292208
4607,0.44660212651383624
4608,0.2439916748282426
4609,0.6020767795272121
4610,0.3664244769292208
4611,0.4224908448063747
4612,0.8101438995963467
4613,0.6376528876792166
4614,0.8101438995963467
4615,0.5885534075833665
4616,0.7888453241815775
4617,0.7917269758013947
4618,0.2618772625636927
4619,0.3696787646802362
4620,0.2562276583087629
4621,0.21331271360259843
4622,0.2707391681229222
4623,0.3530058006119118
4624,0.7847310357526929
4625,0.8095750638317314
4626,0.8101438995963467
4627,0.7619852354494243
4628,0.21331271360259843
4629,0.4632783698602668
4630,0.4235779137324441
4631,0.20214157964101723
4632,0.2040594215849135
4633,0.7648286938624653
4634,0.7662721377623096
4635,0.7833391410266648
4636,0.7577378792062341
4637,0.5780507260223683
4638,0.7717998689308527
4639,0.49712603241198805
4640,0.4351154140962663
4641,0.4980870478224348
4642,0.20839396768890972
4643,0.21331271360259843
4644,0.43990212563947173
4645,0.7108912423694502
4646,0.5984010301895499
4647,0.5888133855138853
4648,0.7695284115542588
4649,0.589481978756094
4650,0.807411548611318
4651,0.22510542664875297
4652,0.21675752142908686
4653,0.5517557290546855
4654,0.23275683964241808
4655,0.2031102971867012
4656,0.45942552044908
4657,0.461656702611805
4658,0.7868390009965657
4659,0.769180981988725
4660,0.8105621910839383
4661,0.5706515372799188
4662,0.5523222487770354
4663,0.5870096070047076
4664,0.5688869615763312
4665,0.7687843334477149
4666,0.7221311454668576
4667,0.23938595067807275
4668,0.43990212563947173
4669,0.4738362382594384
4670,0.19744781235960546
4671,0.2040594215849135
4672,0.43990212563947173
4673,0.6882930932096426
4674,0.5690796488335859
4675,0.7888453241815775
4676,0.5664954127924665
4677,0.8101125221867369
4678,0.8105621910839383
4679,0.44810657998986897
4680,0.6454909544078778
4681,0.44189347685160885
4682,0.44810657998986897
4683,0.42332644004768044
4684,0.4606036289109857
4685,0.35994409661337357
4686,0.2281943958450899
4687,0.34654956211932164
4688,0.4438504126113284
4689,0.5670484452646253
4690,0.5803495034422413
4691,0.807411548611318
4692,0.6493778483848912
4693,0.4420299886155437
4694,0.3664244769292208
4695,0.5009460636278554
4696,0.2031102971867012
4697,0.2040594215849135
4698,0.8139274920560189
4699,0.7584751101549885
4700,0.803321320246592
4701,0.513050736168157
4702,0.807411548611318
4703,0.807411548611318
4704,0.5852971397056383
4705,0.7687843334477149
4706,0.8105621910839383
4707,0.8105621910839383
4708,0.6182033857030153
4709,0.4488025907563574
4710,0.42083625325233576
4711,0.42285434193680016
4712,0.427293423505552
4713,0.8101438995963467
4714,0.5492263070795116
4715,0.79964557090893
4716,0.6481980648825848
4717,0.29279959515259046
4718,0.43538471935066375
4719,0.3460798462622809
4720,0.2184610116816671
4721,0.6406961568669596
4722,0.8101438995963467
4723,0.7155799862607956
4724,0.7603490734947332
4725,0.626383900643368
4726,0.6157209438858507
4727,0.4438504126113284
4728,0.21331271360259843
4729,0.4682180609576045
4730,0.5148311482048833
4731,0.29463367187381323
4732,0.4683675260289582
4733,0.2837122745674179
4734,0.19744781235960546
4735,0.807411548611318
4736,0.7887651424226623
4737,0.8105621910839383
4738,0.8139274920560189
4739,0.8105621910839383
4740,0.2672495037878044
4741,0.8118160262773378
4742,0.8139274920560189
4743,0.42877858425357834
4744,0.2040594215849135
4745,0.5973402566344467
4746,0.7687843334477149
4747,0.6200909883150573
4748,0.5323929621861844
4749,0.673225964321151
4750,0.5888580458957604
4751,0.663366713157653
4752,0.6040522131447467
4753,0.6749542320187263
4754,0.5905162552076204
4755,0.6292527479189267
4756,0.7155799862607956
4757,0.5411562678862575
4758,0.3622123755375415
4759,0.2040594215849135
4760,0.32762361857474476
4761,0.49372975059008367
4762,0.4672913260907673
4763,0.4799163370243993
4764,0.22614868946245537
4765,0.30792609730380294
4766,0.2243608032286572
4767,0.4534908728427831
4768,0.37172065209279764
4769,0.36831655179657546
4770,0.25705364668509906
4771,0.5219163773593334
4772,0.36920576578495634
4773,0.19744781235960546
4774,0.2727711184571478
4775,0.4488025907563574
4776,0.3437555648928699
4777,0.807411548611318
4778,0.6997494975373936
4779,0.7888453241815775
